length,num_words,num_urls,has_ip_url,num_exclamations,num_dollars,num_percents,special_char_ratio,upper_ratio,digit_ratio,unique_word_ratio,suspicious_words,label
840,178,0,0,0,0,0,0.029726516052318668,0.0,0.0356718192627824,0.6089385474860335,0,0
3149,465,0,0,12,7,0,0.05238095238095238,0.0,0.013015873015873015,0.6158798283261803,0,1
4169,889,0,0,0,0,1,0.030215827338129497,0.0,0.011031175059952039,0.37303370786516854,2,0
429,55,3,1,3,0,0,0.08604651162790698,0.0,0.06046511627906977,0.8928571428571429,0,1
305,71,0,0,0,0,0,0.026143790849673203,0.0,0.006535947712418301,0.625,0,0
1787,408,0,0,1,1,0,0.06319910514541387,0.0,0.025727069351230425,0.4132029339853301,0,0
355,45,1,0,1,0,0,0.07303370786516854,0.0,0.03932584269662921,0.9347826086956522,0,0
64,16,0,0,0,0,0,0.03076923076923077,0.0,0.03076923076923077,0.9411764705882353,1,1
159,39,0,0,0,0,6,0.075,0.0,0.025,0.475,0,1
1683,404,0,0,12,0,0,0.060570071258907364,0.0,0.015439429928741092,0.45185185185185184,2,1
1266,226,0,0,0,0,0,0.06866614048934491,0.0,0.0007892659826361484,0.6299559471365639,0,0
82026,16274,0,0,0,109,34,0.03674399892718251,0.0,0.019810550184695283,0.16196620583717358,63,0
813,114,3,0,0,0,7,0.1547911547911548,0.0,0.03562653562653563,0.7217391304347827,0,0
916,150,2,0,1,0,0,0.07633587786259542,0.0,0.0,0.7417218543046358,0,0
923,115,2,0,0,0,1,0.22943722943722944,0.0,0.005411255411255411,0.75,1,0
664,156,0,0,1,2,1,0.07218045112781955,0.0,0.004511278195488722,0.5923566878980892,0,1
219,47,0,0,1,0,0,0.045454545454545456,0.0,0.0,0.875,0,1
161,27,0,0,0,0,0,0.030864197530864196,0.0,0.0,0.7857142857142857,0,0
161,17,1,0,0,0,0,0.15432098765432098,0.0,0.15432098765432098,0.8888888888888888,1,0
981,319,0,0,0,0,0,0.2158859470468432,0.0,0.0050916496945010185,0.28125,2,1
874,108,2,0,0,1,0,0.21371428571428572,0.0,0.017142857142857144,0.8165137614678899,0,0
926,203,0,0,1,0,0,0.06580366774541532,0.0,0.039913700107874865,0.5343137254901961,3,1
1108,163,2,0,0,0,0,0.10099188458070334,0.0,0.029756537421100092,0.7804878048780488,0,0
3186,783,0,0,4,1,0,0.06557891433950423,0.0,0.018512707875745216,0.45918367346938777,0,1
1369,247,0,0,0,0,0,0.032116788321167884,0.0,0.0072992700729927005,0.5524193548387096,1,0
679,128,0,0,0,0,0,0.030882352941176472,0.0,0.0,0.5503875968992248,0,0
15617,3705,0,0,59,92,1,0.07933154053015751,0.0,0.01517479830964272,0.2112790070156503,7,1
731,114,0,0,0,0,0,0.040983606557377046,0.0,0.0,0.7043478260869566,0,0
492,73,1,0,0,0,0,0.18255578093306288,0.0,0.002028397565922921,0.8243243243243243,0,0
2220,538,0,0,1,0,0,0.08059432687978388,0.0,0.042323277802791534,0.32653061224489793,0,0
2512,517,0,0,0,0,0,0.04934341424592121,0.0,0.017111022682053324,0.4189189189189189,0,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
744,89,3,0,2,0,0,0.23758389261744967,0.0,0.008053691275167786,0.8444444444444444,1,0
2518,453,3,0,4,0,0,0.16038110361254465,0.0,0.007939658594680429,0.5220264317180616,3,0
1182,232,0,0,1,2,0,0.034657650042265425,0.0,0.05917159763313609,0.6523605150214592,2,1
286,46,0,0,5,0,0,0.020905923344947737,0.0,0.0,0.8085106382978723,0,1
239,55,0,0,0,0,0,0.0375,0.0,0.05,0.7142857142857143,0,0
1079,218,0,0,3,0,0,0.030555555555555555,0.0,0.001851851851851852,0.634703196347032,0,1
790,97,1,0,4,0,0,0.14032869785082175,0.0,0.022756005056890013,0.8877551020408163,1,0
701,195,0,0,0,0,0,0.19658119658119658,0.0,0.0,0.30612244897959184,0,1
163,39,0,0,0,0,0,0.06097560975609756,0.0,0.17073170731707318,0.6,0,0
1688,311,0,0,1,0,0,0.018946121965660152,0.0,0.003552397868561279,0.5288461538461539,4,0
993,119,2,0,1,0,0,0.19919517102615694,0.0,0.03420523138832998,0.85,0,0
705,140,0,0,6,0,0,0.024079320113314446,0.0,0.009915014164305949,0.6524822695035462,1,1
281,63,0,0,0,0,0,0.09219858156028368,0.0,0.0851063829787234,0.53125,0,0
891,167,0,0,3,3,0,0.05829596412556054,0.0,0.011210762331838564,0.6130952380952381,1,1
692,120,0,0,0,0,0,0.1471861471861472,0.0,0.027417027417027416,0.8016528925619835,0,0
568,127,0,0,4,0,1,0.05799648506151142,0.0,0.0035149384885764497,0.6328125,0,1
841,138,1,1,1,0,0,0.12707838479809977,0.0,0.05463182897862233,0.7122302158273381,1,0
1396,215,1,0,0,0,0,0.06513958482462419,0.0,0.0,0.7407407407407407,1,0
456,106,0,0,0,0,1,0.06564551422319474,0.0,0.010940919037199124,0.6355140186915887,1,1
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0
10082,1858,0,0,0,12,0,0.03441436080531588,0.0,0.019934543290687296,0.3464228079612695,6,0
788,103,1,0,3,0,0,0.14195183776932827,0.0,0.0025348542458808617,0.7980769230769231,2,1
634,130,0,0,0,2,0,0.04251968503937008,0.0,0.006299212598425197,0.5954198473282443,0,0
1694,373,0,0,0,1,3,0.03775811209439528,0.0,0.0058997050147492625,0.4572192513368984,6,1
632,175,0,0,0,0,0,0.12954186413902052,0.0,0.09162717219589257,0.3693181818181818,0,0
176,46,0,0,0,0,0,0.062146892655367235,0.0,0.096045197740113,0.6808510638297872,0,0
205,25,1,0,0,0,0,0.09223300970873786,0.0,0.05825242718446602,0.8846153846153846,2,0
658,160,0,0,0,12,0,0.0637329286798179,0.0,0.07132018209408195,0.5652173913043478,0,0
327,64,0,0,0,0,0,0.012195121951219513,0.0,0.0,0.7384615384615385,0,0
3417,441,4,0,2,0,0,0.09859566998244587,0.0,0.01930953774136922,0.5497737556561086,1,0
569,135,0,0,0,0,0,0.06666666666666667,0.0,0.05263157894736842,0.6176470588235294,0,1
4282,652,0,0,16,3,0,0.05790333878122811,0.0,0.026149894933457856,0.4548238897396631,7,1
1942,426,0,0,0,0,0,0.10550694801852804,0.0,0.024704065877509007,0.32084309133489464,0,0
1676,366,0,0,1,0,0,0.07871198568872988,0.0,0.0005963029218843172,0.3569482288828338,0,0
1466,212,1,0,0,0,0,0.0681663258350375,0.0,0.0,0.7183098591549296,1,0
1892,343,0,0,0,0,0,0.021658742736397254,0.0,0.061806656101426306,0.4563953488372093,8,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
1279,256,0,0,0,0,0,0.03515625,0.0,0.0015625,0.5447470817120622,0,0
312,66,0,0,0,0,0,0.04472843450479233,0.0,0.006389776357827476,0.7910447761194029,0,1
1031,127,2,0,11,0,8,0.17926356589147288,0.0,0.023255813953488372,0.7578125,2,1
1674,358,0,0,0,0,0,0.03402985074626866,0.0,0.003582089552238806,0.5403899721448467,1,1
4457,733,2,0,1,0,1,0.11193360251233737,0.0,0.00986989681471512,0.4645776566757493,3,0
313,69,0,0,0,3,0,0.03821656050955414,0.0,0.1751592356687898,0.6571428571428571,0,0
555,84,1,0,0,1,0,0.19784172661870503,0.0,0.008992805755395683,0.8,1,0
1205,104,2,1,1,8,0,0.29767827529021557,0.0,0.07296849087893864,0.819047619047619,1,0
3523,811,0,0,0,0,0,0.046821793416572076,0.0,0.05136208853575482,0.2512315270935961,4,0
594,121,0,0,5,0,0,0.052100840336134456,0.0,0.0,0.6721311475409836,0,1
544,71,1,0,1,0,0,0.11009174311926606,0.0,0.04036697247706422,0.9583333333333334,0,0
383,61,0,0,3,0,0,0.010416666666666666,0.0,0.0,0.9193548387096774,0,1
3520,633,0,0,0,0,0,0.03351320647543311,0.0,0.02470888952002272,0.45425867507886436,1,0
15477,3837,0,0,88,21,13,0.10543997932549425,0.0,0.028944308050135675,0.18603439291297552,9,1
1245,253,0,0,0,0,0,0.04975922953451043,0.0,0.0008025682182985554,0.5787401574803149,0,1
429,92,0,0,0,0,0,0.03255813953488372,0.0,0.0,0.7204301075268817,0,0
1125,178,4,0,1,0,0,0.15541740674955595,0.0,0.050621669626998225,0.7039106145251397,0,0
369,93,0,0,2,0,1,0.10810810810810811,0.0,0.021621621621621623,0.6595744680851063,0,1
766,160,0,0,0,0,0,0.041720990873533245,0.0,0.011734028683181226,0.6149068322981367,0,0
957,174,1,0,0,0,0,0.07411273486430063,0.0,0.0,0.6228571428571429,0,0
230,44,0,0,2,0,0,0.030303030303030304,0.0,0.0,0.8444444444444444,0,1
4640,729,0,0,0,0,0,0.07045895281189399,0.0,0.018961430726136607,0.5698630136986301,0,0
2018,349,0,0,0,0,0,0.03516592372461615,0.0,0.020802377414561663,0.4685714285714286,0,0
5570,1356,0,0,16,7,1,0.08992999461497038,0.0,0.01902710464907557,0.2660280029476787,2,1
11631,2470,0,0,0,0,0,0.09869325997248968,0.0,0.006963548830811554,0.2416025900445164,2,0
1024,137,2,0,0,0,0,0.12878048780487805,0.0,0.027317073170731707,0.8043478260869565,0,0
602,113,0,0,0,0,0,0.02321724709784411,0.0,0.03482587064676617,0.7017543859649122,1,0
3461,500,0,0,8,6,1,0.15135759676487578,0.0,0.01559792027729636,0.5708582834331337,1,1
436,73,0,0,0,0,0,0.032036613272311214,0.0,0.032036613272311214,0.6351351351351351,0,0
9730,1764,0,0,0,0,0,0.03874216421744939,0.0,0.02271092385160826,0.26912181303116145,0,0
307,57,0,0,1,0,0,0.025974025974025976,0.0,0.0,0.8103448275862069,0,1
1106,155,2,0,1,0,0,0.18157181571815717,0.0,0.01987353206865402,0.7692307692307693,0,0
310,43,1,0,0,0,0,0.11254019292604502,0.0,0.07717041800643087,0.9090909090909091,0,0
276,70,0,0,0,0,0,0.07581227436823104,0.0,0.02888086642599278,0.6619718309859155,0,1
1336,170,4,0,0,2,0,0.07255048616305161,0.0,0.0381451009723261,0.6666666666666666,1,1
1330,151,1,0,0,0,0,0.850488354620586,0.0,0.015777610818933134,0.7828947368421053,1,1
1647,302,0,0,2,0,0,0.02063106796116505,0.0,0.0036407766990291263,0.5445544554455446,22,1
1932,310,0,0,0,0,0,0.029487842731505433,0.0,0.0031039834454216243,0.5916398713826366,0,0
864,155,0,0,0,0,0,0.03468208092485549,0.0,0.008092485549132947,0.6923076923076923,0,1
24281,5823,0,0,78,98,1,0.07804134750020592,0.0,0.015484721192652994,0.1658653846153846,5,1
622,122,0,0,1,1,0,0.02086677367576244,0.0,0.012841091492776886,0.6991869918699187,0,1
327,58,0,0,0,0,0,0.01524390243902439,0.0,0.0,0.8305084745762712,0,0
714,126,1,0,1,0,0,0.0993006993006993,0.0,0.008391608391608392,0.7322834645669292,0,0
333,68,0,0,0,0,0,0.02694610778443114,0.0,0.0,0.7391304347826086,0,0
4971,620,0,0,2,0,1,0.0016090104585679806,0.0,0.00040225261464199515,0.9742351046698873,1,1
1596,346,0,0,1,2,0,0.051972448340638695,0.0,0.015028177833437696,0.5244956772334294,0,0
2083,400,0,0,0,0,0,0.032149712092130515,0.0,0.02543186180422265,0.4937655860349127,0,0
9235,1607,0,0,0,0,0,0.04569077522737116,0.0,0.023819835426591596,0.4154228855721393,2,0
199,38,0,0,0,0,0,0.02,0.0,0.0,0.8461538461538461,0,1
483,108,0,0,0,0,0,0.05991735537190083,0.0,0.09297520661157024,0.6238532110091743,0,0
305,61,0,0,1,0,0,0.0457516339869281,0.0,0.0,0.7903225806451613,0,1
1785,343,0,0,0,0,0,0.03583426651735722,0.0,0.0016797312430011197,0.5290697674418605,5,1
421,67,0,0,1,0,1,0.02843601895734597,0.0,0.014218009478672985,0.8676470588235294,1,1
1184,198,1,0,0,0,0,0.07848101265822785,0.0,0.0008438818565400844,0.678391959798995,0,0
622,89,1,0,0,0,0,0.1508828250401284,0.0,0.0016051364365971107,0.7777777777777778,0,0
3408,575,0,0,0,0,0,0.022293927838075683,0.0,0.00792021120563215,0.4722222222222222,4,0
160,32,0,0,0,0,0,0.012422360248447204,0.0,0.0,0.8484848484848485,0,1
574,123,0,0,4,0,1,0.05391304347826087,0.0,0.0034782608695652175,0.6451612903225806,0,1
1630,274,0,0,0,0,0,0.03126916002452483,0.0,0.010423053341508276,0.52,0,0
426,63,0,0,0,0,0,0.02576112412177986,0.0,0.0468384074941452,0.875,0,1
1800,348,0,0,0,0,0,0.042754025541365905,0.0,0.029428095502498614,0.4899713467048711,1,0
2553,334,2,0,5,1,0,0.09592795614722005,0.0,0.004306969459671104,0.5970149253731343,3,1
281,37,0,0,0,0,0,0.02127659574468085,0.0,0.0,0.8157894736842105,0,1
209,51,0,0,0,0,0,0.04285714285714286,0.0,0.0,0.7692307692307693,0,1
444,90,0,0,0,0,0,0.056179775280898875,0.0,0.07191011235955057,0.6923076923076923,0,0
7407,1069,1,0,3,10,0,0.16995140388768898,0.0,0.09098272138228941,0.5672897196261683,0,0
212,48,0,0,2,0,0,0.051643192488262914,0.0,0.0,0.7551020408163265,0,1
688,96,1,0,1,0,0,0.18432510885341075,0.0,0.0420899854862119,0.8041237113402062,0,1
571,121,0,0,0,0,0,0.038461538461538464,0.0,0.04020979020979021,0.6557377049180327,0,0
1648,343,0,0,0,0,0,0.029108550636749546,0.0,0.023650697392359005,0.5261627906976745,0,0
1910,393,0,0,0,0,0,0.0716902145473574,0.0,0.02564102564102564,0.4517766497461929,1,0
1605,319,0,0,4,2,0,0.03798256537982565,0.0,0.016811955168119553,0.571875,2,1
336,72,0,0,6,1,0,0.032640949554896145,0.0,0.0,0.7808219178082192,1,1
362,69,0,0,0,0,0,0.027548209366391185,0.0,0.0,0.7571428571428571,0,0
8339,1664,0,0,0,4,1,0.03537170263788969,0.0,0.011990407673860911,0.2816816816816817,4,0
9075,1586,0,0,0,0,0,0.04616571176729837,0.0,0.009255178492728075,0.33459357277882795,2,0
919,149,1,0,0,0,0,0.12608695652173912,0.0,0.0,0.7,1,0
693,157,0,0,9,0,0,0.06051873198847262,0.0,0.002881844380403458,0.5506329113924051,0,1
1803,408,0,0,1,0,0,0.04988913525498891,0.0,0.014966740576496674,0.4889975550122249,0,0
1177,233,0,0,0,0,0,0.0432937181663837,0.0,0.02037351443123939,0.5,0,0
1089,171,1,0,0,0,0,0.0853211009174312,0.0,0.0,0.7267441860465116,0,0
1474,212,0,0,12,2,0,0.07661016949152542,0.0,0.029830508474576273,0.6901408450704225,2,1
554,107,0,0,0,0,0,0.016216216216216217,0.0,0.01981981981981982,0.5833333333333334,2,0
894,190,0,0,0,0,0,0.04692737430167598,0.0,0.0033519553072625698,0.6335078534031413,0,1
3426,576,1,0,0,0,0,0.06944849722789612,0.0,0.007003209804493727,0.5753899480069324,0,0
2161,403,0,0,0,0,0,0.02960222016651249,0.0,0.0009250693802035153,0.44554455445544555,0,0
736,157,0,0,3,0,2,0.04341926729986431,0.0,0.008141112618724558,0.6012658227848101,0,1
3648,648,0,0,5,0,0,0.03315976979994519,0.0,0.019731433269388872,0.3790446841294299,1,0
910,199,0,0,2,0,0,0.06256860592755215,0.0,0.0,0.47,1,0
481,113,0,0,0,0,0,0.06224066390041494,0.0,0.008298755186721992,0.6052631578947368,1,1
294,52,0,0,0,0,0,0.0,0.0,0.0,0.9811320754716981,0,1
286,67,0,0,0,0,0,0.10452961672473868,0.0,0.0313588850174216,0.5735294117647058,0,0
154,34,0,0,0,0,0,0.03225806451612903,0.0,0.025806451612903226,0.7428571428571429,0,0
428,94,0,0,6,0,0,0.027972027972027972,0.0,0.009324009324009324,0.7473684210526316,0,1
300,63,0,0,0,0,0,0.03322259136212625,0.0,0.019933554817275746,0.734375,0,0
6316,1343,0,0,0,0,0,0.05888871299667564,0.0,0.00918157353173975,0.2544642857142857,0,0
1290,229,0,0,0,3,0,0.024012393493415957,0.0,0.015491866769945779,0.5826086956521739,3,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
3014,566,0,0,0,1,0,0.013598673300165837,0.0,0.0006633499170812604,0.4708994708994709,8,1
1241,209,1,0,0,0,0,0.14090177133655393,0.0,0.008856682769726247,0.6190476190476191,0,0
844,171,0,0,0,3,0,0.03076923076923077,0.0,0.008284023668639054,0.5872093023255814,0,0
6223,1160,0,0,0,3,0,0.04579048843187661,0.0,0.025867609254498714,0.3832902670111972,3,0
3400,590,0,0,0,0,0,0.027932960893854747,0.0,0.007056748015289621,0.4077834179357022,0,0
560,61,4,0,0,0,0,0.1051693404634581,0.0,0.058823529411764705,0.8709677419354839,0,0
512,100,0,0,0,0,1,0.04873294346978557,0.0,0.005847953216374269,0.7128712871287128,0,1
831,204,0,0,0,0,0,0.07932692307692307,0.0,0.026442307692307692,0.5219512195121951,2,0
1684,328,0,0,0,0,0,0.037388724035608306,0.0,0.008902077151335312,0.5531914893617021,0,0
86,25,0,0,0,0,0,0.10344827586206896,0.0,0.13793103448275862,0.7307692307692307,0,0
936,193,0,0,1,6,0,0.06296691568836713,0.0,0.032017075773746,0.6030927835051546,0,1
497,67,1,0,0,0,0,0.21285140562248997,0.0,0.024096385542168676,0.8382352941176471,0,0
1667,358,0,0,0,0,0,0.06175059952038369,0.0,0.002997601918465228,0.42618384401114207,0,0
308,43,1,0,0,0,0,0.0970873786407767,0.0,0.07766990291262135,0.7727272727272727,0,0
207,31,0,0,0,0,0,0.0625,0.0,0.02403846153846154,0.875,1,1
3597,262,3,0,0,3,43,0.39660922734852694,0.0,0.014730405780989438,0.7946768060836502,0,0
472,89,0,0,0,0,0,0.05496828752642706,0.0,0.0021141649048625794,0.8111111111111111,0,0
115,17,0,0,0,0,0,0.02586206896551724,0.0,0.0,0.8333333333333334,0,0
562,93,0,0,0,0,0,0.037300177619893425,0.0,0.0,0.776595744680851,0,0
3073,598,0,0,0,3,1,0.03513337670787248,0.0,0.028952504879635653,0.4707846410684474,1,0
1590,365,0,0,0,0,0,0.08108108108108109,0.0,0.0018856065367693275,0.6475409836065574,0,1
1263,253,0,0,3,0,0,0.040348101265822785,0.0,0.007120253164556962,0.594488188976378,1,0
348,51,1,0,0,0,0,0.0659025787965616,0.0,0.017191977077363897,0.9038461538461539,0,0
279,63,0,0,0,0,0,0.09285714285714286,0.0,0.07857142857142857,0.515625,0,0
2041,208,4,0,0,0,0,0.17384916748285995,0.0,0.01909892262487757,0.7320574162679426,3,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
755,172,0,0,0,0,0,0.05555555555555555,0.0,0.08862433862433862,0.6358381502890174,3,0
29,8,0,0,0,0,0,0.03333333333333333,0.0,0.0,0.7777777777777778,0,1
130,25,0,0,0,0,0,0.04580152671755725,0.0,0.015267175572519083,0.8076923076923077,0,1
426,64,1,0,3,0,0,0.10070257611241218,0.0,0.0,0.8153846153846154,0,0
188,40,0,0,4,0,0,0.021164021164021163,0.0,0.0,0.7560975609756098,1,1
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,1
757,201,0,0,0,0,0,0.1266490765171504,0.0,0.0316622691292876,0.3564356435643564,0,0
1270,251,0,0,0,0,0,0.042486231313926044,0.0,0.007081038552321007,0.5714285714285714,0,0
254,57,0,0,3,0,0,0.0784313725490196,0.0,0.0,0.6551724137931034,1,1
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0
16222,3418,0,0,60,51,0,0.05701781421438698,0.0,0.026690501140356284,0.26177244808423517,3,1
252,55,0,0,4,0,0,0.03162055335968379,0.0,0.0,0.7321428571428571,0,1
1181,148,3,0,1,0,0,0.18697123519458544,0.0,0.025380710659898477,0.7516778523489933,0,0
749,190,0,0,1,0,0,0.07066666666666667,0.0,0.09066666666666667,0.6649214659685864,2,1
2362,669,0,0,0,0,16,0.02158273381294964,0.0,0.027507405840033854,0.17313432835820897,0,1
1024,212,0,0,0,0,0,0.03902439024390244,0.0,0.014634146341463415,0.5539906103286385,0,0
932,115,2,0,0,0,0,0.16613076098606644,0.0,0.031082529474812434,0.7586206896551724,0,0
358,78,0,0,0,0,0,0.06128133704735376,0.0,0.1309192200557103,0.7088607594936709,0,0
1275,221,1,0,1,0,0,0.03134796238244514,0.0,0.001567398119122257,0.5765765765765766,0,0
11104,1717,5,0,10,4,5,0.08356596127870329,0.0,0.020981539846915805,0.49417927823050056,13,0
1119,132,1,0,0,0,15,0.15178571428571427,0.0,0.015178571428571428,0.7443609022556391,0,0
628,99,0,0,0,0,0,0.13672496025437203,0.0,0.0,0.78,0,1
525,115,0,0,0,0,0,0.06844106463878327,0.0,0.03802281368821293,0.7155172413793104,0,1
8253,1553,0,0,0,12,0,0.03719408771504725,0.0,0.009449963653985946,0.34234234234234234,4,1
6954,1220,0,0,0,0,0,0.038964773544212794,0.0,0.0035945363048166786,0.36445536445536447,2,0
299,25,4,0,1,0,0,0.16666666666666666,0.0,0.0,0.9615384615384616,0,0
2512,277,0,0,2,0,0,0.013927576601671309,0.0,0.0,0.7769784172661871,3,1
688,158,0,0,0,3,0,0.09433962264150944,0.0,0.07256894049346879,0.4779874213836478,1,0
4246,866,0,0,14,1,0,0.03767365198963975,0.0,0.03555450906522251,0.41061130334486734,5,0
119,32,0,0,0,0,0,0.075,0.0,0.18333333333333332,0.6060606060606061,0,0
182,38,0,0,0,0,0,0.03825136612021858,0.0,0.04371584699453552,0.7435897435897436,0,0
14546,2785,0,0,1,0,0,0.039114594074379595,0.0,0.004262047157489517,0.31048097631012206,1,0
1012,204,0,0,0,0,0,0.0700888450148075,0.0,0.02073050345508391,0.5658536585365853,0,1
105,22,0,0,0,0,0,0.10377358490566038,0.0,0.0,0.5652173913043478,0,1
1689,261,1,0,0,0,0,0.07455621301775148,0.0,0.001183431952662722,0.48091603053435117,1,0
56,10,0,0,1,0,0,0.05263157894736842,0.0,0.0,0.8181818181818182,0,0
1218,210,1,0,0,0,0,0.07793273174733388,0.0,0.016406890894175553,0.6303317535545023,0,0
239,50,0,0,0,0,0,0.05,0.0,0.05,0.803921568627451,0,1
10694,1785,4,0,0,1,0,0.058345021037868164,0.0,0.009443665264142122,0.40201567749160133,16,0
5,1,0,0,0,0,0,0.0,0.0,0.0,0.5,0,0
260,28,1,0,0,0,0,0.10344827586206896,0.0,0.1111111111111111,0.9310344827586207,1,0
659,54,2,0,0,0,0,0.2318181818181818,0.0,0.03636363636363636,0.8363636363636363,1,1
622,99,0,0,0,0,0,0.019261637239165328,0.0,0.0,0.9,1,1
712,152,0,0,2,0,1,0.05049088359046283,0.0,0.008415147265077139,0.6797385620915033,0,1
117,30,0,0,0,0,0,0.059322033898305086,0.0,0.1864406779661017,0.6774193548387096,0,0
1067,279,0,0,0,0,0,0.10393258426966293,0.0,0.07865168539325842,0.4642857142857143,0,0
440,92,0,0,1,2,0,0.034013605442176874,0.0,0.047619047619047616,0.6451612903225806,0,1
797,167,0,0,2,0,1,0.03132832080200501,0.0,0.022556390977443608,0.6547619047619048,0,1
514,82,1,0,0,0,0,0.07572815533980583,0.0,0.05048543689320388,0.8072289156626506,0,0
928,205,0,0,0,0,0,0.0581270182992465,0.0,0.04951560818083961,0.5339805825242718,3,0
520,102,0,0,4,0,0,0.019193857965451054,0.0,0.0,0.6504854368932039,0,0
157,29,0,0,0,0,0,0.03164556962025317,0.0,0.0,0.8333333333333334,0,0
32,7,0,0,0,0,0,0.030303030303030304,0.0,0.0,0.875,0,1
2565,483,0,0,0,1,1,0.024551831644583008,0.0,0.0027279812938425566,0.48140495867768596,7,1
1325,199,0,0,3,0,1,0.02262443438914027,0.0,0.0015082956259426848,0.875,0,1
578,49,3,0,3,0,0,0.2556131260794473,0.0,0.0,0.9,0,1
7095,1099,3,0,2,8,7,0.06581172491544532,0.0,0.01366967305524239,0.5281818181818182,5,0
1518,279,0,0,0,0,0,0.02106649111257406,0.0,0.0019749835418038184,0.525,0,0
1113,217,0,0,0,0,0,0.03500897666068223,0.0,0.0421903052064632,0.5275229357798165,0,0
1806,323,1,0,3,0,0,0.06419479800774765,0.0,0.01770890979524073,0.6604938271604939,0,0
2978,591,0,0,0,0,0,0.032225579053373615,0.0,0.01342732460557234,0.3969594594594595,0,0
442,57,1,0,0,0,0,0.12866817155756208,0.0,0.05869074492099323,0.8448275862068966,0,0
390,95,0,0,4,0,1,0.0792838874680307,0.0,0.017902813299232736,0.5520833333333334,0,1
3832,754,0,0,0,0,0,0.03913383772501957,0.0,0.006261414036003131,0.3615894039735099,0,0
3155,458,4,0,14,0,0,0.15335868187579213,0.0,0.017110266159695818,0.5337690631808278,11,1
480,113,0,0,1,4,1,0.08523908523908524,0.0,0.033264033264033266,0.5526315789473685,0,1
481,89,0,0,2,0,0,0.04771784232365145,0.0,0.008298755186721992,0.7333333333333333,2,1
3163,497,3,0,4,0,0,0.07395701643489254,0.0,0.01580278128950695,0.5903614457831325,1,0
131,22,0,0,0,0,0,0.030303030303030304,0.0,0.1590909090909091,0.9130434782608695,0,1
535,82,1,0,0,0,0,0.08582089552238806,0.0,0.06529850746268656,0.7951807228915663,0,0
3700,928,0,0,2,0,0,0.1048365306673872,0.0,0.006484733855714671,0.28417653390742736,2,1
853,152,0,0,0,0,0,0.02810304449648712,0.0,0.03395784543325527,0.5816993464052288,0,0
1282,271,0,0,0,0,0,0.036632891660171474,0.0,0.010911925175370226,0.5294117647058824,0,0
2307,376,3,0,0,0,0,0.06975736568457538,0.0,0.005632582322357019,0.610079575596817,2,0
146,35,0,0,0,0,0,0.034013605442176874,0.0,0.09523809523809523,0.8611111111111112,0,0
254,36,0,0,0,0,0,0.08627450980392157,0.0,0.011764705882352941,0.8918918918918919,0,0
874,93,3,0,3,0,0,0.2571428571428571,0.0,0.006857142857142857,0.8723404255319149,0,0
22,4,0,0,0,0,0,0.0,0.0,0.0,0.8,0,1
152,28,0,0,0,0,0,0.058823529411764705,0.0,0.0392156862745098,0.6896551724137931,0,0
