length,num_words,num_urls,suspicious_words,special_char_ratio,label
229,29,1,0,0.1391304347826087,0
2141,415,0,0,0.06909430438842204,1
2410,396,1,1,0.06097055163832435,0
1337,260,0,0,0.04484304932735426,0
1081,172,1,0,0.059149722735674676,0
1281,257,0,0,0.036661466458658344,0
949,111,4,0,0.1863157894736842,1
530,108,0,0,0.03766478342749529,1
1106,178,1,0,0.08130081300813008,0
3028,614,0,0,0.06437768240343347,0
1218,181,3,0,0.05578342904019688,1
1751,282,1,0,0.13984018264840184,0
768,124,1,0,0.0611183355006502,0
3283,691,0,0,0.043239951278928136,0
1068,272,0,0,0.06922357343311505,1
2297,387,0,0,0.03698868581375109,0
313,62,0,0,0.041401273885350316,1
442,80,0,0,0.020316027088036117,1
484,104,0,0,0.07422680412371134,0
1996,337,2,0,0.04456685027541312,1
1763,235,5,0,0.10430839002267574,0
507,92,0,0,0.023622047244094488,1
2118,502,0,0,0.0873053327041057,0
118,27,0,0,0.07563025210084033,1
5045,943,0,2,0.023781212841854936,0
874,178,0,0,0.04,1
1184,210,0,0,0.05147679324894515,0
1050,219,0,0,0.048525214081826834,0
1327,271,0,0,0.03463855421686747,1
3909,714,0,2,0.040153452685421996,1
704,135,0,0,0.03404255319148936,0
370,96,0,0,0.11859838274932614,0
843,165,0,0,0.04028436018957346,1
781,72,3,0,0.24552429667519182,0
795,99,1,0,0.15829145728643215,0
2711,509,0,4,0.02654867256637168,1
770,248,0,0,0.17639429312581065,1
4900,720,0,0,0.08467659661293614,0
1115,158,3,0,0.06451612903225806,1
525,95,0,0,0.034220532319391636,0
437,74,1,0,0.08447488584474885,0
1177,261,0,0,0.050933786078098474,0
805,118,1,0,0.1054590570719603,0
1587,298,0,0,0.036523929471032744,0
783,154,0,0,0.021683673469387755,0
1094,133,0,0,0.053881278538812784,1
1945,314,3,0,0.11921891058581706,0
526,182,0,0,0.2675521821631879,1
1205,258,0,0,0.04892205638474295,0
2185,540,0,0,0.09926806953339433,1
601,126,0,0,0.036544850498338874,0
3551,638,0,1,0.0472972972972973,1
5211,857,1,9,0.05046047582501919,1
106,7,1,0,0.21495327102803738,0
280,53,0,0,0.021352313167259787,1
1574,315,0,9,0.03238095238095238,1
771,179,0,0,0.05958549222797927,0
1168,150,2,0,0.21043627031650983,0
311,43,1,0,0.09615384615384616,0
306,31,2,0,0.11726384364820847,0
9122,2133,0,0,0.11487449303957031,0
894,194,0,0,0.0670391061452514,1
2446,333,2,0,0.09848794442174091,0
5,1,0,0,0.0,1
5,1,0,0,0.0,1
4789,947,0,0,0.03924843423799582,0
7367,1245,0,1,0.03040173724212812,0
1026,211,0,0,0.05063291139240506,0
516,101,0,0,0.017408123791102514,0
289,47,0,0,0.017241379310344827,1
9491,1425,2,1,0.04814580699536452,0
386,125,0,0,0.19896640826873385,0
3095,450,5,1,0.104328165374677,1
1236,192,1,0,0.08245755860953921,0
1054,208,0,0,0.02085308056872038,0
1552,207,1,0,0.23567289117836446,0
1157,158,3,0,0.22279792746113988,0
360,66,0,0,0.036011080332409975,0
1117,147,0,0,0.10286225402504472,0
695,118,0,0,0.07758620689655173,0
227,55,0,0,0.043859649122807015,0
734,160,0,0,0.04353741496598639,1
182,46,0,0,0.08196721311475409,1
415,96,0,0,0.10096153846153846,1
714,214,0,0,0.0951048951048951,0
988,213,0,0,0.042467138523761376,1
2365,469,0,0,0.038461538461538464,1
662,170,0,0,0.11312217194570136,0
384,75,0,0,0.046753246753246755,0
2044,479,0,0,0.05867970660146699,0
14009,2629,0,1,0.06581013561741614,0
835,213,0,0,0.10885167464114832,0
3273,487,8,0,0.10384850335980451,0
465,106,0,1,0.06652360515021459,1
191,21,2,0,0.140625,0
519,116,0,0,0.04230769230769231,0
2742,438,1,0,0.05359095880422895,0
460,52,1,0,0.22559652928416485,0
1388,187,0,0,0.005039596832253419,1
961,202,0,1,0.0446985446985447,0
932,206,0,0,0.06645230439442658,0
351,52,0,0,0.028409090909090908,1
203,50,0,0,0.08333333333333333,1
742,158,0,0,0.040376850605652756,1
877,131,1,0,0.13097949886104784,0
196,39,0,0,0.025380710659898477,0
8073,1194,0,1,0.07778053009660639,1
1611,223,2,0,0.19230769230769232,0
5397,920,0,0,0.015376065209336792,0
277,63,0,0,0.09352517985611511,0
21,5,0,0,0.045454545454545456,1
1000,214,0,0,0.060939060939060936,1
4091,749,0,21,0.026392961876832845,1
5,1,0,0,0.0,1
575,112,0,0,0.057291666666666664,0
1407,398,0,2,0.12286931818181818,0
2004,214,6,0,0.2603491271820449,0
1946,370,0,0,0.03492552645095018,0
750,204,0,0,0.1584553928095872,1
521,100,0,0,0.02681992337164751,1
3090,566,0,0,0.0527337431252022,0
716,164,0,0,0.05439330543933055,0
735,203,0,0,0.15760869565217392,1
1473,302,0,0,0.041383989145183174,0
1652,346,0,0,0.0544464609800363,1
384,78,0,0,0.033766233766233764,0
489,87,0,0,0.024489795918367346,1
1926,381,0,0,0.04151530877010898,0
430,71,1,0,0.05104408352668213,1
1247,234,0,3,0.026442307692307692,0
2135,535,0,0,0.10159176029962547,1
278,59,0,0,0.035842293906810034,1
5258,975,0,0,0.04392470051340559,0
822,188,0,0,0.07654921020656136,1
1218,235,0,0,0.03281378178835111,1
624,136,0,0,0.0496,1
373,82,0,0,0.07219251336898395,1
2370,614,0,2,0.1155630535638971,0
637,137,0,0,0.061128526645768025,1
139,33,0,1,0.06428571428571428,0
656,118,0,0,0.0121765601217656,1
1726,233,0,0,0.008685581933989578,1
2355,501,0,0,0.042444821731748725,0
5,1,0,0,0.0,0
333,67,0,0,0.03293413173652695,1
1227,259,0,0,0.033387622149837134,0
8541,1330,0,2,0.05560758604542262,1
1536,180,4,0,0.21665582303188027,0
2344,424,0,0,0.020895522388059702,0
3661,796,0,3,0.0576187875477881,0
520,80,0,0,0.0345489443378119,1
2600,361,5,0,0.18800461361014995,0
1103,242,0,0,0.07427536231884058,0
4596,680,2,1,0.08440287143789428,0
843,167,0,0,0.04028436018957346,0
3627,704,0,0,0.05705622932745314,1
640,181,0,0,0.1310452418096724,0
1006,127,3,0,0.11717974180734857,1
37,9,0,0,0.02631578947368421,1
838,94,3,0,0.2359952324195471,0
151,41,0,0,0.07894736842105263,1
422,96,0,0,0.04964539007092199,0
421,57,0,0,0.13033175355450238,0
5,1,0,0,0.0,1
1251,282,0,1,0.07348242811501597,0
897,162,0,1,0.02783964365256125,1
278,46,0,0,0.014336917562724014,1
4723,1322,0,0,0.14966130397967825,0
326,79,0,0,0.10091743119266056,0
738,98,3,0,0.12990527740189445,1
415,73,0,0,0.026442307692307692,0
707,139,0,0,0.04943502824858757,1
629,96,0,0,0.06031746031746032,1
1432,323,0,0,0.09490579204466155,1
276,43,0,0,0.07220216606498195,0
5,1,0,0,0.0,0
2049,382,0,0,0.023902439024390244,0
261,42,0,0,0.019083969465648856,1
2608,515,0,3,0.02951322345726332,1
1909,397,0,0,0.05759162303664921,0
663,131,0,0,0.02710843373493976,0
1412,408,0,0,0.13305024769992924,0
439,72,1,0,0.08863636363636364,0
812,121,1,0,0.06273062730627306,0
1551,267,0,0,0.025128865979381444,1
354,84,0,0,0.0676056338028169,0
411,79,0,0,0.043689320388349516,0
1534,229,2,0,0.13485342019543975,0
640,81,1,0,0.1372854914196568,0
4691,907,0,0,0.024936061381074168,0
160,7,2,0,0.22981366459627328,0
3162,404,1,0,0.1508061966487512,0
1274,233,0,0,0.06588235294117648,0
1461,235,0,3,0.058823529411764705,0
1517,360,0,0,0.06389986824769434,1
367,87,0,1,0.057065217391304345,1
827,101,2,0,0.2113526570048309,0
100,32,0,0,0.16831683168316833,1
4381,1124,0,1,0.0985851209493382,0
2106,384,0,0,0.03844328429046037,0
8216,2159,0,0,0.1165875623706949,1
1637,435,0,0,0.0989010989010989,1
547,167,0,0,0.025547445255474453,1
1152,258,0,0,0.03642671292281006,0
1239,290,0,3,0.08709677419354839,0
3488,680,0,7,0.024648896531957582,1
854,129,1,0,0.13216374269005848,0
52,12,0,0,0.03773584905660377,1
485,99,0,0,0.03497942386831276,0
2335,309,0,0,0.007277397260273972,1
579,121,0,0,0.039655172413793106,0
267,52,0,0,0.026119402985074626,0
1273,272,0,0,0.026687598116169546,0
221,46,0,0,0.036036036036036036,1
217,44,0,0,0.027522935779816515,0
1546,354,0,0,0.05042016806722689,0
217,29,1,0,0.05963302752293578,1
891,167,0,0,0.05605381165919283,0
2830,666,0,1,0.10243730130695868,0
350,76,0,0,0.039886039886039885,1
260,40,0,0,0.01532567049808429,1
2339,523,0,1,0.07991452991452991,1
117,19,0,0,0.025423728813559324,0
855,150,0,0,0.05724299065420561,1
3624,737,0,7,0.04110344827586207,1
875,146,1,0,0.05365296803652968,0
288,75,0,0,0.07958477508650519,0
262,47,0,0,0.06844106463878327,0
409,118,0,0,0.13414634146341464,1
2595,646,0,0,0.0839753466872111,0
2947,523,0,0,0.018995929443690638,0
1269,248,0,0,0.03464566929133858,1
828,135,2,0,0.18455971049457176,0
2427,463,0,0,0.06219110378912685,0
382,75,0,0,0.02610966057441253,0
1108,201,1,0,0.08385933273219116,0
426,75,1,0,0.07962529274004684,0
2482,409,0,0,0.07370116794200564,0
1843,415,0,0,0.07483731019522777,0
1642,334,0,0,0.024345709068776627,0
1129,183,2,0,0.12212389380530973,0
1694,187,0,0,0.0743362831858407,1
889,146,2,0,0.11348314606741573,0
4972,1161,0,0,0.07178765332797105,1
7932,1643,0,0,0.03340476490608849,0
417,63,0,0,0.0645933014354067,1
3306,483,0,0,0.07680677351073481,1
688,151,0,0,0.05079825834542816,1
2900,559,0,8,0.018958979662185453,1
8253,1558,0,1,0.03792100799612309,1
565,83,0,0,0.06890459363957598,1
1998,352,0,4,0.021010505252626314,0
5332,1404,0,1,0.11325707856741046,1
605,90,2,0,0.0858085808580858,0
906,232,0,0,0.10915104740904079,1
361,77,0,0,0.03038674033149171,0
2024,392,0,0,0.02962962962962963,0
667,82,2,0,0.2245508982035928,0
638,131,0,0,0.017214397496087636,0
292,57,0,0,0.023890784982935155,0
350,72,0,0,0.04843304843304843,1
3094,504,1,0,0.09240710823909531,0
1355,247,0,0,0.030973451327433628,0
540,100,0,0,0.1534195933456562,0
898,150,0,0,0.09121245828698554,0
192,19,1,0,0.16062176165803108,0
3247,638,0,0,0.029248768472906403,0
199,26,1,0,0.175,0
971,212,0,0,0.06172839506172839,1
4259,636,2,10,0.06408450704225352,1
921,140,0,0,0.05314533622559653,1
1419,228,1,0,0.07535211267605633,0
1075,184,0,0,0.02973977695167286,0
860,131,1,0,0.0859465737514518,0
1448,238,0,0,0.020013802622498276,1
5,1,0,0,0.0,1
6958,1182,1,1,0.037217991090673946,0
1017,202,0,0,0.055992141453831044,1
1147,209,0,0,0.01916376306620209,0
402,107,0,0,0.10669975186104218,1
1066,182,1,0,0.08622305529522024,0
5624,1147,0,0,0.06133333333333333,0
3058,668,0,0,0.059496567505720827,0
78,21,0,0,0.05063291139240506,0
1027,187,0,6,0.02237354085603113,1
1337,260,0,0,0.04484304932735426,0
688,96,1,0,0.18432510885341075,1
1365,248,0,0,0.06076134699853587,0
918,158,1,0,0.07181719260065289,0
441,86,0,0,0.011312217194570135,1
166,30,0,0,0.017964071856287425,0
3061,650,0,0,0.04931417374265186,0
1005,151,3,0,0.08250497017892644,0
1067,172,2,1,0.05149812734082397,0
2657,594,0,0,0.09593679458239278,0
407,92,0,0,0.03676470588235294,0
971,209,0,0,0.053497942386831275,1
1128,188,0,0,0.02745792736935341,1
507,112,0,0,0.0610236220472441,0
377,42,2,0,0.13756613756613756,0
2517,552,0,6,0.07386814932486101,0
2508,466,0,0,0.05858907931446791,0
666,90,2,0,0.06596701649175413,1
1271,247,0,0,0.050314465408805034,0
304,67,0,0,0.029508196721311476,0
711,91,4,0,0.10814606741573034,0
1442,204,2,0,0.14275814275814275,0
632,126,0,0,0.04265402843601896,1
2794,600,0,0,0.06762075134168158,0
2400,495,0,5,0.03581840899625156,1
3587,629,0,1,0.022296544035674472,1
186,38,0,0,0.0213903743315508,0
1271,197,1,0,0.11949685534591195,0
3062,644,0,8,0.04276852758733268,0
3103,574,0,2,0.035438144329896906,0
1957,296,3,0,0.11542390194075587,0
5174,1041,0,1,0.05217391304347826,0
5,1,0,0,0.0,1
668,196,0,0,0.12257100149476831,1
1960,497,0,0,0.11779704232534421,0
990,139,3,0,0.05247225025227043,1
480,86,0,0,0.02494802494802495,0
493,103,0,0,0.048582995951417005,0
1251,191,0,0,0.020766773162939296,1
395,78,0,0,0.027777777777777776,0
2156,396,0,0,0.020398701900788133,0
429,65,0,0,0.06976744186046512,0
1086,191,0,0,0.03311867525298988,0
432,101,0,1,0.053117782909930716,1
4682,1087,0,0,0.0753790305359812,0
904,133,1,0,0.13591160220994475,0
239,64,0,0,0.10416666666666667,1
176,39,0,0,0.02824858757062147,1
2107,419,0,0,0.06214421252371916,0
3533,630,0,3,0.04782116581777023,0
1484,263,1,2,0.07407407407407407,0
4132,943,0,0,0.07089281393660779,0
2759,594,0,2,0.04492753623188406,0
6630,1478,0,0,0.07887196501281858,0
6155,1093,0,2,0.02290448343079922,1
2325,413,0,0,0.05631986242476354,0
725,202,0,0,0.15977961432506887,1
1743,427,0,0,0.08486238532110092,0
1614,335,0,6,0.034055727554179564,0
65,13,0,0,0.0,1
1926,352,0,0,0.03476907109496627,0
814,68,3,0,0.3815950920245399,0
216,57,0,0,0.10138248847926268,1
7682,1871,0,5,0.08772614863985423,1
1630,390,0,0,0.08338442673206621,1
891,117,0,0,0.06502242152466367,1
1929,387,0,0,0.03419689119170984,0
564,112,0,0,0.2407079646017699,1
3182,629,0,2,0.021677662582469368,1
1420,318,0,0,0.08655876143560873,0
18954,4511,0,2,0.07491427064099182,1
190,37,0,0,0.015706806282722512,0
1809,357,0,1,0.04861878453038674,0
509,69,1,0,0.19019607843137254,0
563,77,2,0,0.08156028368794327,1
1221,181,2,0,0.0630114566284779,0
1202,298,0,0,0.09393183707398171,0
234,19,2,0,0.3191489361702128,0
2151,445,0,0,0.04414498141263941,0
1366,203,3,2,0.10241404535479151,0
647,156,0,0,0.06327160493827161,0
463,110,0,0,0.09482758620689655,0
285,60,0,0,0.03146853146853147,0
939,216,0,0,0.05319148936170213,1
242,49,0,0,0.03292181069958848,0
530,99,0,0,0.01694915254237288,1
882,119,0,0,0.011325028312570781,1
1560,270,0,0,0.025624599615631006,0
2351,455,0,0,0.05314625850340136,0
1786,230,4,0,0.23726916620033575,0
522,111,0,0,0.08986615678776291,0
158,36,0,0,0.06918238993710692,0
726,87,2,1,0.2310866574965612,0
328,82,0,0,0.08814589665653495,0
608,98,1,0,0.10344827586206896,0
1778,345,0,18,0.03822372119168072,0
2015,412,0,0,0.047619047619047616,1
951,220,0,0,0.08823529411764706,0
6824,1572,0,0,0.11413919413919414,0
669,135,0,0,0.03582089552238806,1
3055,680,0,0,0.06773560209424084,0
20089,3886,0,7,0.03006470881035341,0
544,105,0,0,0.029357798165137616,0
1037,142,3,2,0.17630057803468208,0
987,202,0,0,0.024291497975708502,1
225,43,0,0,0.030973451327433628,1
5,1,0,0,0.0,0
1507,306,0,3,0.03647214854111406,0
1754,427,0,0,0.08433048433048433,1
466,87,0,0,0.014989293361884369,0
1204,198,0,0,0.048132780082987554,0
1520,294,0,0,0.05259697567389875,1
440,83,0,0,0.022675736961451247,1
440,73,1,0,0.10204081632653061,0
362,56,0,0,0.1763085399449036,1
3509,613,3,0,0.07492877492877494,0
387,45,2,0,0.07474226804123711,0
494,91,0,0,0.024242424242424242,1
530,105,0,0,0.060263653483992465,1
2166,407,0,0,0.046146746654360866,0
5,1,0,0,0.0,1
1602,270,1,0,0.10043668122270742,0
799,145,0,0,0.02875,0
2139,434,0,7,0.026168224299065422,1
2998,642,0,0,0.08036012004001333,0
3382,608,1,0,0.09311262193319539,0
1160,189,1,0,0.08096468561584841,0
2506,481,0,2,0.035899481451934584,0
582,83,1,0,0.09262435677530018,0
907,201,0,0,0.06607929515418502,0
436,88,0,0,0.02517162471395881,0
1172,153,3,3,0.13384484228473997,0
117,27,0,0,0.0423728813559322,0
2327,478,0,0,0.041237113402061855,1
637,133,0,0,0.05956112852664577,1
333,65,0,0,0.03293413173652695,0
437,70,0,0,0.0273972602739726,1
2168,349,2,0,0.11940986629783311,0
6227,1294,0,0,0.0449582530507386,0
1833,415,0,0,0.06870229007633588,0
1342,206,0,0,0.045420699925539834,1
1139,219,0,0,0.016666666666666666,1
208,41,0,0,0.028708133971291867,0
1812,287,1,0,0.041919470490899065,0
419,74,0,0,0.02142857142857143,0
966,181,0,0,0.02481902792140641,0
1990,418,0,0,0.06027122049221497,0
3057,764,0,0,0.10562459123610203,0
1186,131,6,0,0.2594776748104465,0
1459,327,0,0,0.09315068493150686,1
916,206,0,0,0.07960741548527808,0
364,74,0,0,0.043835616438356165,0
472,102,0,0,0.05919661733615222,1
1631,269,0,0,0.027573529411764705,1
5412,833,1,0,0.047478292998337335,0
1223,205,0,0,0.03758169934640523,0
155,7,2,0,0.23717948717948717,0
3615,861,0,0,0.09762168141592921,0
631,140,0,0,0.058544303797468354,1
32,9,0,0,0.06060606060606061,1
547,108,0,0,0.025547445255474453,0
827,128,0,2,0.19082125603864733,1
5,1,0,0,0.0,1
1297,159,2,0,0.13559322033898305,1
264,60,0,0,0.045283018867924525,0
928,206,0,0,0.08288482238966631,0
753,157,0,0,0.04907161803713528,1
970,206,0,0,0.042224510813594233,1
341,64,0,0,0.023391812865497075,0
208,45,0,0,0.05263157894736842,1
496,58,2,0,0.15090543259557343,1
166,30,0,0,0.029940119760479042,0
5,1,0,0,0.0,1
2685,745,0,0,0.10387192851824274,0
336,65,0,0,0.02373887240356083,0
751,157,0,0,0.07180851063829788,1
9473,1639,1,1,0.061009077475195274,1
2488,488,0,0,0.037364403374849336,1
418,101,0,0,0.05489260143198091,0
1106,205,0,0,0.026196928635953028,0
16231,2819,3,0,0.07731641202562839,0
281,61,0,0,0.04609929078014184,0
56,15,0,0,0.03508771929824561,1
388,83,0,0,0.04113110539845758,0
794,94,2,0,0.2088050314465409,0
1167,217,0,0,0.030821917808219176,0
1540,294,0,6,0.03504218040233614,1
415,77,0,0,0.02403846153846154,0
5,1,0,0,0.0,0
359,53,0,0,0.011111111111111112,1
184,20,1,0,0.10270270270270271,0
912,201,0,1,0.038335158817086525,0
1088,237,0,0,0.06060606060606061,0
761,157,0,0,0.05249343832020997,1
1651,340,0,0,0.027239709443099273,0
3882,664,0,0,0.01957249549317538,0
858,178,0,0,0.03143189755529686,1
1002,151,2,0,0.13559322033898305,0
11412,1587,9,0,0.1022518181021642,1
1114,219,0,0,0.04484304932735426,0
1490,294,0,0,0.03621730382293763,1
521,100,0,0,0.02681992337164751,1
2524,279,0,0,0.013861386138613862,1
1032,199,0,0,0.031945788964181994,0
10685,2377,0,0,0.05755193711398091,0
1307,295,0,0,0.07110091743119266,0
165,37,0,0,0.060240963855421686,0
1024,214,0,0,0.033170731707317075,0
6640,1247,0,0,0.040355368167444665,1
1284,283,0,0,0.045136186770428015,0
1089,136,3,0,0.18990825688073396,0
780,129,0,0,0.04865556978233035,0
319,64,0,0,0.046875,1
399,61,0,0,0.01,1
1149,182,3,0,0.0791304347826087,0
390,63,1,0,0.11508951406649616,0
430,103,0,0,0.09744779582366589,0
739,118,2,0,0.09324324324324325,0
434,92,0,0,0.02528735632183908,1
300,39,0,0,0.0033222591362126247,1
1821,290,2,0,0.08616904500548847,0
968,175,0,0,0.029927760577915376,1
523,110,0,0,0.03816793893129771,1
2227,445,0,0,0.07271095152603231,0
987,221,0,0,0.02631578947368421,0
2488,460,0,1,0.04057854560064283,0
132,27,0,0,0.045112781954887216,0
329,76,0,0,0.03636363636363636,1
2313,490,0,0,0.032843560933448576,1
1024,139,2,0,0.19317073170731708,0
1219,233,0,0,0.04590163934426229,0
708,72,2,0,0.2609308885754584,0
1889,308,0,0,0.02857142857142857,0
6130,1162,0,1,0.03131626162126896,0
207,41,0,0,0.04326923076923077,0
166,37,0,0,0.03592814371257485,0
7726,1803,0,0,0.0755791380872266,0
477,115,0,0,0.07322175732217573,1
2346,294,1,1,0.06817213463996591,1
419,72,0,0,0.10476190476190476,1
1726,296,0,1,0.011580775911986103,0
980,136,2,0,0.1834862385321101,0
392,95,0,0,0.0737913486005089,0
715,161,0,0,0.06424581005586592,1
456,109,0,1,0.07221006564551423,0
121,29,0,0,0.040983606557377046,0
452,73,0,0,0.08167770419426049,1
670,78,2,0,0.2444113263785395,0
715,147,0,0,0.04748603351955307,1
1847,391,0,0,0.050865800865800864,1
591,70,0,0,0.26013513513513514,1
77,11,1,0,0.07692307692307693,1
714,100,1,0,0.14825174825174825,0
989,211,0,0,0.024242424242424242,0
2802,360,0,1,0.00856225472707813,1
735,161,0,0,0.050271739130434784,0
5,1,0,0,0.0,0
2105,344,0,0,0.11301044634377967,1
1115,133,6,0,0.0913978494623656,1
1146,278,0,0,0.05318221447253706,0
345,94,0,0,0.14739884393063585,0
392,71,0,0,0.06615776081424936,0
5,1,0,0,0.0,0
437,77,0,0,0.02054794520547945,1
310,62,0,0,0.02572347266881029,0
2451,702,0,0,0.08564437194127243,0
107989,14855,5,2,0.05239374016112603,0
5,1,0,0,0.0,1
6268,1568,0,0,0.0957090445047057,1
1051,217,0,0,0.02376425855513308,1
1961,703,0,0,0.28491335372069315,1
837,123,1,0,0.12291169451073986,0
1296,323,0,0,0.06553585196607556,0
426,60,2,0,0.1053864168618267,0
568,83,0,0,0.13532513181019332,1
223,54,0,0,0.09821428571428571,1
152,28,0,0,0.058823529411764705,0
244,51,0,0,0.0653061224489796,1
723,82,3,0,0.24447513812154695,0
1157,237,0,0,0.037996545768566495,0
7572,1439,0,1,0.06232668691403671,0
3607,402,1,0,0.1488359201773836,0
2015,327,0,0,0.030257936507936508,0
1024,164,2,0,0.07902439024390244,0
1762,227,0,0,0.0760068065796937,1
464,113,0,0,0.1010752688172043,1
4242,430,16,0,0.22649069054913976,0
725,101,2,0,0.08953168044077135,0
8140,1499,0,1,0.03120009826802604,1
565,116,0,0,0.037102473498233215,0
1284,201,3,2,0.13151750972762646,0
2145,417,0,0,0.033550792171481825,0
708,162,0,0,0.07334273624823695,0
543,83,1,0,0.10845588235294118,0
1258,275,0,2,0.04209690230341541,1
1149,232,0,0,0.02608695652173913,0
613,142,0,0,0.05211726384364821,1
3069,470,4,0,0.14625407166123777,0
219,29,1,0,0.12272727272727273,0
4360,795,0,0,0.03760605365741802,0
1477,332,0,0,0.06495263870094722,0
2416,519,0,0,0.033098882912701695,0
2513,489,0,0,0.06682577565632458,0
666,114,1,0,0.0734632683658171,0
1353,341,0,0,0.0878877400295421,0
3967,941,0,0,0.08064516129032258,0
205,18,2,0,0.16990291262135923,0
1636,370,0,0,0.06108735491753207,0
17976,2786,1,0,0.05774044612560494,0
3056,585,0,0,0.03696434412823029,0
7543,1677,0,1,0.03645281018027571,1
303,62,0,0,0.039473684210526314,0
93,14,0,0,0.0,1
1433,171,4,0,0.22245467224546722,0
4291,822,0,3,0.018872320596458526,1
1171,150,3,0,0.052901023890784986,1
813,123,0,0,0.012285012285012284,1
3328,381,0,0,0.3136076899969961,1
355,77,0,0,0.06179775280898876,1
489,111,0,0,0.06938775510204082,1
1910,358,0,0,0.026164311878597593,0
2369,464,0,8,0.019831223628691982,1
412,74,0,0,0.014527845036319613,0
5,1,0,0,0.0,1
170,25,0,0,0.005847953216374269,1
253,35,1,0,0.1141732283464567,0
5,1,0,0,0.0,1
886,167,0,0,0.02705749718151071,1
2741,678,0,0,0.07549234135667396,0
466,91,0,2,0.027837259100642397,0
1068,163,1,0,0.07390084190832553,0
269,46,0,0,0.022222222222222223,1
